03-10-2015 13-33-06
Fiber utilization

Fiber	Requests	SimTime	Utilization(%)
10 4	1000	1735.487490830447	0.17	0.17
4 10	1000	1735.487490830447	0.11	0.11
9 7	1000	1735.487490830447	0.41	0.41
7 10	1000	1735.487490830447	0.18	0.18
10 7	1000	1735.487490830447	0.19	0.19
7 13	1000	1735.487490830447	0.53	0.53
6 14	1000	1735.487490830447	0.53	0.53
11 6	1000	1735.487490830447	0.61	0.61
7 9	1000	1735.487490830447	0.55	0.55
14 6	1000	1735.487490830447	0.51	0.51
6 8	1000	1735.487490830447	0.27	0.27
12 5	1000	1735.487490830447	0.28	0.28
12 4	1000	1735.487490830447	0.37	0.37
8 6	1000	1735.487490830447	0.31	0.31
6 11	1000	1735.487490830447	0.67	0.67
5 11	1000	1735.487490830447	0.27	0.27
11 5	1000	1735.487490830447	0.29	0.29
5 12	1000	1735.487490830447	0.3	0.3
13 7	1000	1735.487490830447	0.54	0.54
10 11	1000	1758.495575977811	0.33	0.33
11 9	1000	1758.495575977811	0.46	0.46
2 12	1000	1758.495575977811	0.47	0.47
14 1	1000	1758.495575977811	0.35	0.35
13 1	1000	1758.495575977811	0.4	0.4
1 14	1000	1758.495575977811	0.16	0.16
11 10	1000	1758.495575977811	0.3	0.3
1 13	1000	1758.495575977811	0.41	0.41
2 1	1000	1758.495575977811	0.16	0.16
1 2	1000	1758.495575977811	0.28	0.28
9 11	1000	1758.495575977811	0.5	0.5
3 13	1000	1758.495575977811	0.31	0.31
12 3	1000	1758.495575977811	0.41	0.41
8 3	1000	1758.495575977811	0.28	0.28
3 12	1000	1758.495575977811	0.26	0.26
3 8	1000	1758.495575977811	0.51	0.51
14 2	1000	1758.495575977811	0.14	0.14
12 2	1000	1758.495575977811	0.34	0.34
2 14	1000	1758.495575977811	0.16	0.16
9 4	1000	1758.495575977811	0.29	0.29
13 3	1000	1758.495575977811	0.53	0.53
4 9	1000	1758.495575977811	0.28	0.28
4 12	1000	1758.495575977811	0.6	0.6
10 4	1000	1758.495575977811	0.2	0.2
4 10	1000	1758.495575977811	0.14	0.14
9 7	1000	1758.495575977811	0.5	0.5
7 10	1000	1758.495575977811	0.1	0.1
10 7	1000	1758.495575977811	0.22	0.22
7 13	1000	1758.495575977811	0.68	0.68
6 14	1000	1758.495575977811	0.42	0.42
11 6	1000	1758.495575977811	0.65	0.65
7 9	1000	1758.495575977811	0.38	0.38
14 6	1000	1758.495575977811	0.37	0.37
6 8	1000	1758.495575977811	0.55	0.55
12 5	1000	1758.495575977811	0.38	0.38
12 4	1000	1758.495575977811	0.41	0.41
8 6	1000	1758.495575977811	0.28	0.28
6 11	1000	1758.495575977811	0.44	0.44
5 11	1000	1758.495575977811	0.46	0.46
11 5	1000	1758.495575977811	0.28	0.28
5 12	1000	1758.495575977811	0.15	0.15
13 7	1000	1758.495575977811	0.52	0.52
10 11	1000	1782.8208932200328	0.065	0.065
11 9	1000	1782.8208932200328	0.345	0.345
2 12	1000	1782.8208932200328	0.36	0.36
14 1	1000	1782.8208932200328	0.13	0.13
13 1	1000	1782.8208932200328	0.18	0.18
1 14	1000	1782.8208932200328	0.215	0.215
11 10	1000	1782.8208932200328	0.1	0.1
1 13	1000	1782.8208932200328	0.25	0.25
2 1	1000	1782.8208932200328	0.145	0.145
1 2	1000	1782.8208932200328	0.15	0.15
9 11	1000	1782.8208932200328	0.525	0.525
3 13	1000	1782.8208932200328	0.28	0.28
12 3	1000	1782.8208932200328	0.305	0.305
8 3	1000	1782.8208932200328	0.155	0.155
3 12	1000	1782.8208932200328	0.13	0.13
3 8	1000	1782.8208932200328	0.37	0.37
14 2	1000	1782.8208932200328	0.13	0.13
12 2	1000	1782.8208932200328	0.1	0.1
2 14	1000	1782.8208932200328	0.055	0.055
9 4	1000	1782.8208932200328	0.15	0.15
13 3	1000	1782.8208932200328	0.465	0.465
4 9	1000	1782.8208932200328	0.345	0.345
4 12	1000	1782.8208932200328	0.29	0.29
10 4	1000	1782.8208932200328	0.205	0.205
4 10	1000	1782.8208932200328	0.11	0.11
9 7	1000	1782.8208932200328	0.175	0.175
7 10	1000	1782.8208932200328	0.185	0.185
10 7	1000	1782.8208932200328	0.115	0.115
7 13	1000	1782.8208932200328	0.44	0.44
6 14	1000	1782.8208932200328	0.255	0.255
11 6	1000	1782.8208932200328	0.355	0.355
7 9	1000	1782.8208932200328	0.3	0.3
14 6	1000	1782.8208932200328	0.38	0.38
6 8	1000	1782.8208932200328	0.165	0.165
12 5	1000	1782.8208932200328	0.24	0.24
12 4	1000	1782.8208932200328	0.26	0.26
8 6	1000	1782.8208932200328	0.37	0.37
6 11	1000	1782.8208932200328	0.51	0.51
5 11	1000	1782.8208932200328	0.125	0.125
11 5	1000	1782.8208932200328	0.26	0.26
5 12	1000	1782.8208932200328	0.195	0.195
13 7	1000	1782.8208932200328	0.33	0.33
10 11	1000	1805.954645620719	0.14	0.14
11 9	1000	1805.954645620719	0.425	0.425
2 12	1000	1805.954645620719	0.52	0.52
14 1	1000	1805.954645620719	0.175	0.175
13 1	1000	1805.954645620719	0.37	0.37
1 14	1000	1805.954645620719	0.15	0.15
11 10	1000	1805.954645620719	0.14	0.14
1 13	1000	1805.954645620719	0.385	0.385
2 1	1000	1805.954645620719	0.17	0.17
1 2	1000	1805.954645620719	0.365	0.365
9 11	1000	1805.954645620719	0.535	0.535
3 13	1000	1805.954645620719	0.195	0.195
12 3	1000	1805.954645620719	0.3	0.3
8 3	1000	1805.954645620719	0.2	0.2
3 12	1000	1805.954645620719	0.24	0.24
3 8	1000	1805.954645620719	0.255	0.255
14 2	1000	1805.954645620719	0.15	0.15
12 2	1000	1805.954645620719	0.375	0.375
2 14	1000	1805.954645620719	0.215	0.215
9 4	1000	1805.954645620719	0.195	0.195
13 3	1000	1805.954645620719	0.39	0.39
4 9	1000	1805.954645620719	0.495	0.495
4 12	1000	1805.954645620719	0.255	0.255
10 4	1000	1805.954645620719	0.12	0.12
4 10	1000	1805.954645620719	0.18	0.18
9 7	1000	1805.954645620719	0.415	0.415
7 10	1000	1805.954645620719	0.05	0.05
10 7	1000	1805.954645620719	0.195	0.195
7 13	1000	1805.954645620719	0.5	0.5
6 14	1000	1805.954645620719	0.42	0.42
11 6	1000	1805.954645620719	0.68	0.68
7 9	1000	1805.954645620719	0.355	0.355
14 6	1000	1805.954645620719	0.39	0.39
6 8	1000	1805.954645620719	0.41	0.41
12 5	1000	1805.954645620719	0.28	0.28
12 4	1000	1805.954645620719	0.5	0.5
8 6	1000	1805.954645620719	0.24	0.24
6 11	1000	1805.954645620719	0.435	0.435
5 11	1000	1805.954645620719	0.29	0.29
11 5	1000	1805.954645620719	0.2	0.2
5 12	1000	1805.954645620719	0.34	0.34
13 7	1000	1805.954645620719	0.35	0.35
10 11	1000	1830.143689702092	0.17	0.17
11 9	1000	1830.143689702092	0.54	0.54
2 12	1000	1830.143689702092	0.35	0.35
14 1	1000	1830.143689702092	0.17	0.17
13 1	1000	1830.143689702092	0.395	0.395
1 14	1000	1830.143689702092	0.27	0.27
11 10	1000	1830.143689702092	0.04	0.04
1 13	1000	1830.143689702092	0.28	0.28
2 1	1000	1830.143689702092	0.18	0.18
1 2	1000	1830.143689702092	0.24	0.24
9 11	1000	1830.143689702092	0.345	0.345
3 13	1000	1830.143689702092	0.55	0.55
12 3	1000	1830.143689702092	0.26	0.26
8 3	1000	1830.143689702092	0.33	0.33
3 12	1000	1830.143689702092	0.265	0.265
3 8	1000	1830.143689702092	0.255	0.255
14 2	1000	1830.143689702092	0.12	0.12
12 2	1000	1830.143689702092	0.43	0.43
2 14	1000	1830.143689702092	0.18	0.18
9 4	1000	1830.143689702092	0.24	0.24
13 3	1000	1830.143689702092	0.34	0.34
4 9	1000	1830.143689702092	0.37	0.37
4 12	1000	1830.143689702092	0.49	0.49
10 4	1000	1830.143689702092	0.21	0.21
4 10	1000	1830.143689702092	0.07	0.07
9 7	1000	1830.143689702092	0.46	0.46
7 10	1000	1830.143689702092	0.16	0.16
10 7	1000	1830.143689702092	0.03	0.03
7 13	1000	1830.143689702092	0.475	0.475
6 14	1000	1830.143689702092	0.36	0.36
11 6	1000	1830.143689702092	0.585	0.585
7 9	1000	1830.143689702092	0.425	0.425
14 6	1000	1830.143689702092	0.39	0.39
6 8	1000	1830.143689702092	0.38	0.38
12 5	1000	1830.143689702092	0.12	0.12
12 4	1000	1830.143689702092	0.33	0.33
8 6	1000	1830.143689702092	0.29	0.29
6 11	1000	1830.143689702092	0.54	0.54
5 11	1000	1830.143689702092	0.31	0.31
11 5	1000	1830.143689702092	0.325	0.325
5 12	1000	1830.143689702092	0.21	0.21
13 7	1000	1830.143689702092	0.605	0.605
10 11	1000	1854.618947089051	0.16	0.16
11 9	1000	1854.618947089051	0.37	0.37
2 12	1000	1854.618947089051	0.37	0.37
14 1	1000	1854.618947089051	0.26	0.26
13 1	1000	1854.618947089051	0.42	0.42
1 14	1000	1854.618947089051	0.33	0.33
11 10	1000	1854.618947089051	0.17	0.17
1 13	1000	1854.618947089051	0.33	0.33
2 1	1000	1854.618947089051	0.23	0.23
1 2	1000	1854.618947089051	0.18	0.18
9 11	1000	1854.618947089051	0.44	0.44
3 13	1000	1854.618947089051	0.4	0.4
12 3	1000	1854.618947089051	0.27	0.27
8 3	1000	1854.618947089051	0.29	0.29
3 12	1000	1854.618947089051	0.37	0.37
3 8	1000	1854.618947089051	0.23	0.23
14 2	1000	1854.618947089051	0.19	0.19
12 2	1000	1854.618947089051	0.45	0.45
2 14	1000	1854.618947089051	0.29	0.29
9 4	1000	1854.618947089051	0.26	0.26
13 3	1000	1854.618947089051	0.29	0.29
4 9	1000	1854.618947089051	0.54	0.54
4 12	1000	1854.618947089051	0.49	0.49
10 4	1000	1854.618947089051	0.28	0.28
4 10	1000	1854.618947089051	0.08	0.08
9 7	1000	1854.618947089051	0.37	0.37
7 10	1000	1854.618947089051	0.2	0.2
10 7	1000	1854.618947089051	0.05	0.05
7 13	1000	1854.618947089051	0.37	0.37
6 14	1000	1854.618947089051	0.37	0.37
11 6	1000	1854.618947089051	0.54	0.54
7 9	1000	1854.618947089051	0.38	0.38
14 6	1000	1854.618947089051	0.41	0.41
6 8	1000	1854.618947089051	0.32	0.32
12 5	1000	1854.618947089051	0.3	0.3
12 4	1000	1854.618947089051	0.34	0.34
8 6	1000	1854.618947089051	0.33	0.33
6 11	1000	1854.618947089051	0.59	0.59
5 11	1000	1854.618947089051	0.25	0.25
11 5	1000	1854.618947089051	0.28	0.28
5 12	1000	1854.618947089051	0.24	0.24
13 7	1000	1854.618947089051	0.41	0.41
10 11	1000	1878.5201978633993	0.27	0.27
11 9	1000	1878.5201978633993	0.41	0.41
2 12	1000	1878.5201978633993	0.32	0.32
14 1	1000	1878.5201978633993	0.11	0.11
13 1	1000	1878.5201978633993	0.37	0.37
1 14	1000	1878.5201978633993	0.17	0.17
11 10	1000	1878.5201978633993	0.2	0.2
1 13	1000	1878.5201978633993	0.36	0.36
2 1	1000	1878.5201978633993	0.21	0.21
1 2	1000	1878.5201978633993	0.21	0.21
9 11	1000	1878.5201978633993	0.69	0.69
3 13	1000	1878.5201978633993	0.27	0.27
12 3	1000	1878.5201978633993	0.43	0.43
8 3	1000	1878.5201978633993	0.52	0.52
3 12	1000	1878.5201978633993	0.5	0.5
3 8	1000	1878.5201978633993	0.37	0.37
14 2	1000	1878.5201978633993	0.12	0.12
12 2	1000	1878.5201978633993	0.51	0.51
2 14	1000	1878.5201978633993	0.28	0.28
9 4	1000	1878.5201978633993	0.25	0.25
13 3	1000	1878.5201978633993	0.41	0.41
4 9	1000	1878.5201978633993	0.33	0.33
4 12	1000	1878.5201978633993	0.75	0.75
10 4	1000	1878.5201978633993	0.23	0.23
4 10	1000	1878.5201978633993	0.13	0.13
9 7	1000	1878.5201978633993	0.48	0.48
7 10	1000	1878.5201978633993	0.21	0.21
10 7	1000	1878.5201978633993	0.17	0.17
7 13	1000	1878.5201978633993	0.73	0.73
6 14	1000	1878.5201978633993	0.44	0.44
11 6	1000	1878.5201978633993	0.68	0.68
7 9	1000	1878.5201978633993	0.43	0.43
14 6	1000	1878.5201978633993	0.45	0.45
6 8	1000	1878.5201978633993	0.42	0.42
12 5	1000	1878.5201978633993	0.3	0.3
12 4	1000	1878.5201978633993	0.51	0.51
8 6	1000	1878.5201978633993	0.3	0.3
6 11	1000	1878.5201978633993	0.63	0.63
5 11	1000	1878.5201978633993	0.25	0.25
11 5	1000	1878.5201978633993	0.31	0.31
5 12	1000	1878.5201978633993	0.2	0.2
13 7	1000	1878.5201978633993	0.49	0.49
10 11	1000	1903.0864657551251	0.1	0.1
11 9	1000	1903.0864657551251	0.42	0.42
2 12	1000	1903.0864657551251	0.34	0.34
14 1	1000	1903.0864657551251	0.3	0.3
13 1	1000	1903.0864657551251	0.48	0.48
1 14	1000	1903.0864657551251	0.26	0.26
11 10	1000	1903.0864657551251	0.09	0.09
1 13	1000	1903.0864657551251	0.46	0.46
2 1	1000	1903.0864657551251	0.38	0.38
1 2	1000	1903.0864657551251	0.3	0.3
9 11	1000	1903.0864657551251	0.4	0.4
3 13	1000	1903.0864657551251	0.24	0.24
12 3	1000	1903.0864657551251	0.41	0.41
8 3	1000	1903.0864657551251	0.27	0.27
3 12	1000	1903.0864657551251	0.24	0.24
3 8	1000	1903.0864657551251	0.38	0.38
14 2	1000	1903.0864657551251	0.18	0.18
12 2	1000	1903.0864657551251	0.39	0.39
2 14	1000	1903.0864657551251	0.23	0.23
9 4	1000	1903.0864657551251	0.18	0.18
13 3	1000	1903.0864657551251	0.29	0.29
4 9	1000	1903.0864657551251	0.25	0.25
4 12	1000	1903.0864657551251	0.28	0.28
10 4	1000	1903.0864657551251	0.17	0.17
4 10	1000	1903.0864657551251	0.15	0.15
9 7	1000	1903.0864657551251	0.37	0.37
7 10	1000	1903.0864657551251	0.14	0.14
10 7	1000	1903.0864657551251	0.19	0.19
7 13	1000	1903.0864657551251	0.58	0.58
6 14	1000	1903.0864657551251	0.23	0.23
11 6	1000	1903.0864657551251	0.24	0.24
7 9	1000	1903.0864657551251	0.36	0.36
14 6	1000	1903.0864657551251	0.36	0.36
6 8	1000	1903.0864657551251	0.24	0.24
12 5	1000	1903.0864657551251	0.2	0.2
12 4	1000	1903.0864657551251	0.31	0.31
8 6	1000	1903.0864657551251	0.41	0.41
6 11	1000	1903.0864657551251	0.55	0.55
5 11	1000	1903.0864657551251	0.18	0.18
11 5	1000	1903.0864657551251	0.31	0.31
5 12	1000	1903.0864657551251	0.29	0.29
13 7	1000	1903.0864657551251	0.56	0.56
10 11	1000	1927.0301796880433	0.15	0.15
11 9	1000	1927.0301796880433	0.32	0.32
2 12	1000	1927.0301796880433	0.41	0.41
14 1	1000	1927.0301796880433	0.26	0.26
13 1	1000	1927.0301796880433	0.36	0.36
1 14	1000	1927.0301796880433	0.38	0.38
11 10	1000	1927.0301796880433	0.22	0.22
1 13	1000	1927.0301796880433	0.31	0.31
2 1	1000	1927.0301796880433	0.11	0.11
1 2	1000	1927.0301796880433	0.12	0.12
9 11	1000	1927.0301796880433	0.36	0.36
3 13	1000	1927.0301796880433	0.49	0.49
12 3	1000	1927.0301796880433	0.36	0.36
8 3	1000	1927.0301796880433	0.25	0.25
3 12	1000	1927.0301796880433	0.32	0.32
3 8	1000	1927.0301796880433	0.24	0.24
14 2	1000	1927.0301796880433	0.11	0.11
12 2	1000	1927.0301796880433	0.28	0.28
2 14	1000	1927.0301796880433	0.12	0.12
9 4	1000	1927.0301796880433	0.31	0.31
13 3	1000	1927.0301796880433	0.28	0.28
4 9	1000	1927.0301796880433	0.29	0.29
4 12	1000	1927.0301796880433	0.34	0.34
10 4	1000	1927.0301796880433	0.22	0.22
4 10	1000	1927.0301796880433	0.18	0.18
9 7	1000	1927.0301796880433	0.35	0.35
7 10	1000	1927.0301796880433	0.29	0.29
10 7	1000	1927.0301796880433	0.07	0.07
7 13	1000	1927.0301796880433	0.31	0.31
6 14	1000	1927.0301796880433	0.43	0.43
11 6	1000	1927.0301796880433	0.61	0.61
7 9	1000	1927.0301796880433	0.29	0.29
14 6	1000	1927.0301796880433	0.41	0.41
6 8	1000	1927.0301796880433	0.26	0.26
12 5	1000	1927.0301796880433	0.2	0.2
12 4	1000	1927.0301796880433	0.49	0.49
8 6	1000	1927.0301796880433	0.37	0.37
6 11	1000	1927.0301796880433	0.48	0.48
5 11	1000	1927.0301796880433	0.49	0.49
11 5	1000	1927.0301796880433	0.31	0.31
5 12	1000	1927.0301796880433	0.32	0.32
13 7	1000	1927.0301796880433	0.47	0.47
10 11	1000	1953.2408862825316	0.22	0.22
11 9	1000	1953.2408862825316	0.28	0.28
2 12	1000	1953.2408862825316	0.4	0.4
14 1	1000	1953.2408862825316	0.26	0.26
13 1	1000	1953.2408862825316	0.32	0.32
1 14	1000	1953.2408862825316	0.2	0.2
11 10	1000	1953.2408862825316	0.19	0.19
1 13	1000	1953.2408862825316	0.26	0.26
2 1	1000	1953.2408862825316	0.18	0.18
1 2	1000	1953.2408862825316	0.1	0.1
9 11	1000	1953.2408862825316	0.48	0.48
3 13	1000	1953.2408862825316	0.25	0.25
12 3	1000	1953.2408862825316	0.31	0.31
8 3	1000	1953.2408862825316	0.39	0.39
3 12	1000	1953.2408862825316	0.3	0.3
3 8	1000	1953.2408862825316	0.3	0.3
14 2	1000	1953.2408862825316	0.08	0.08
12 2	1000	1953.2408862825316	0.39	0.39
2 14	1000	1953.2408862825316	0.21	0.21
9 4	1000	1953.2408862825316	0.19	0.19
13 3	1000	1953.2408862825316	0.39	0.39
4 9	1000	1953.2408862825316	0.22	0.22
4 12	1000	1953.2408862825316	0.52	0.52
10 4	1000	1953.2408862825316	0.26	0.26
4 10	1000	1953.2408862825316	0.08	0.08
9 7	1000	1953.2408862825316	0.19	0.19
7 10	1000	1953.2408862825316	0.09	0.09
10 7	1000	1953.2408862825316	0.11	0.11
7 13	1000	1953.2408862825316	0.44	0.44
6 14	1000	1953.2408862825316	0.28	0.28
11 6	1000	1953.2408862825316	0.58	0.58
7 9	1000	1953.2408862825316	0.36	0.36
14 6	1000	1953.2408862825316	0.35	0.35
6 8	1000	1953.2408862825316	0.37	0.37
12 5	1000	1953.2408862825316	0.21	0.21
12 4	1000	1953.2408862825316	0.4	0.4
8 6	1000	1953.2408862825316	0.38	0.38
6 11	1000	1953.2408862825316	0.6	0.6
5 11	1000	1953.2408862825316	0.19	0.19
11 5	1000	1953.2408862825316	0.24	0.24
5 12	1000	1953.2408862825316	0.26	0.26
13 7	1000	1953.2408862825316	0.51	0.51
10 11	1000	1977.7850395105822	0.07	0.07
11 9	1000	1977.7850395105822	0.33	0.33
2 12	1000	1977.7850395105822	0.48	0.48
14 1	1000	1977.7850395105822	0.34	0.34
13 1	1000	1977.7850395105822	0.32	0.32
1 14	1000	1977.7850395105822	0.27	0.27
11 10	1000	1977.7850395105822	0.12	0.12
1 13	1000	1977.7850395105822	0.33	0.33
2 1	1000	1977.7850395105822	0.17	0.17
1 2	1000	1977.7850395105822	0.18	0.18
9 11	1000	1977.7850395105822	0.34	0.34
3 13	1000	1977.7850395105822	0.4	0.4
12 3	1000	1977.7850395105822	0.4	0.4
8 3	1000	1977.7850395105822	0.34	0.34
3 12	1000	1977.7850395105822	0.35	0.35
3 8	1000	1977.7850395105822	0.3	0.3
14 2	1000	1977.7850395105822	0.17	0.17
12 2	1000	1977.7850395105822	0.4	0.4
2 14	1000	1977.7850395105822	0.22	0.22
9 4	1000	1977.7850395105822	0.3	0.3
13 3	1000	1977.7850395105822	0.39	0.39
4 9	1000	1977.7850395105822	0.3	0.3
4 12	1000	1977.7850395105822	0.47	0.47
10 4	1000	1977.7850395105822	0.2	0.2
4 10	1000	1977.7850395105822	0.21	0.21
9 7	1000	1977.7850395105822	0.33	0.33
7 10	1000	1977.7850395105822	0.13	0.13
10 7	1000	1977.7850395105822	0.14	0.14
7 13	1000	1977.7850395105822	0.54	0.54
6 14	1000	1977.7850395105822	0.35	0.35
11 6	1000	1977.7850395105822	0.48	0.48
7 9	1000	1977.7850395105822	0.23	0.23
14 6	1000	1977.7850395105822	0.39	0.39
6 8	1000	1977.7850395105822	0.43	0.43
12 5	1000	1977.7850395105822	0.18	0.18
12 4	1000	1977.7850395105822	0.54	0.54
8 6	1000	1977.7850395105822	0.23	0.23
6 11	1000	1977.7850395105822	0.33	0.33
5 11	1000	1977.7850395105822	0.3	0.3
11 5	1000	1977.7850395105822	0.22	0.22
5 12	1000	1977.7850395105822	0.17	0.17
13 7	1000	1977.7850395105822	0.57	0.57
10 11	1000	2001.3715519933205	0.08	0.08
11 9	1000	2001.3715519933205	0.39	0.39
2 12	1000	2001.3715519933205	0.39	0.39
14 1	1000	2001.3715519933205	0.26	0.26
13 1	1000	2001.3715519933205	0.54	0.54
1 14	1000	2001.3715519933205	0.36	0.36
11 10	1000	2001.3715519933205	0.13	0.13
1 13	1000	2001.3715519933205	0.28	0.28
2 1	1000	2001.3715519933205	0.15	0.15
1 2	1000	2001.3715519933205	0.15	0.15
9 11	1000	2001.3715519933205	0.29	0.29
3 13	1000	2001.3715519933205	0.27	0.27
12 3	1000	2001.3715519933205	0.33	0.33
8 3	1000	2001.3715519933205	0.3	0.3
3 12	1000	2001.3715519933205	0.34	0.34
3 8	1000	2001.3715519933205	0.35	0.35
14 2	1000	2001.3715519933205	0.15	0.15
12 2	1000	2001.3715519933205	0.27	0.27
2 14	1000	2001.3715519933205	0.15	0.15
9 4	1000	2001.3715519933205	0.33	0.33
13 3	1000	2001.3715519933205	0.3	0.3
4 9	1000	2001.3715519933205	0.21	0.21
4 12	1000	2001.3715519933205	0.31	0.31
10 4	1000	2001.3715519933205	0.08	0.08
4 10	1000	2001.3715519933205	0.14	0.14
9 7	1000	2001.3715519933205	0.26	0.26
7 10	1000	2001.3715519933205	0.17	0.17
10 7	1000	2001.3715519933205	0.13	0.13
7 13	1000	2001.3715519933205	0.46	0.46
6 14	1000	2001.3715519933205	0.37	0.37
11 6	1000	2001.3715519933205	0.55	0.55
7 9	1000	2001.3715519933205	0.38	0.38
14 6	1000	2001.3715519933205	0.38	0.38
6 8	1000	2001.3715519933205	0.43	0.43
12 5	1000	2001.3715519933205	0.26	0.26
12 4	1000	2001.3715519933205	0.28	0.28
8 6	1000	2001.3715519933205	0.46	0.46
6 11	1000	2001.3715519933205	0.56	0.56
5 11	1000	2001.3715519933205	0.43	0.43
11 5	1000	2001.3715519933205	0.36	0.36
5 12	1000	2001.3715519933205	0.31	0.31
13 7	1000	2001.3715519933205	0.46	0.46
10 11	1000	2024.1240534765845	0.09	0.09
11 9	1000	2024.1240534765845	0.32	0.32
2 12	1000	2024.1240534765845	0.47	0.47
14 1	1000	2024.1240534765845	0.14	0.14
13 1	1000	2024.1240534765845	0.25	0.25
1 14	1000	2024.1240534765845	0.3	0.3
11 10	1000	2024.1240534765845	0.14	0.14
1 13	1000	2024.1240534765845	0.33	0.33
2 1	1000	2024.1240534765845	0.34	0.34
1 2	1000	2024.1240534765845	0.19	0.19
9 11	1000	2024.1240534765845	0.36	0.36
3 13	1000	2024.1240534765845	0.4	0.4
12 3	1000	2024.1240534765845	0.28	0.28
8 3	1000	2024.1240534765845	0.31	0.31
3 12	1000	2024.1240534765845	0.4	0.4
3 8	1000	2024.1240534765845	0.23	0.23
14 2	1000	2024.1240534765845	0.23	0.23
12 2	1000	2024.1240534765845	0.68	0.68
2 14	1000	2024.1240534765845	0.22	0.22
9 4	1000	2024.1240534765845	0.42	0.42
13 3	1000	2024.1240534765845	0.26	0.26
4 9	1000	2024.1240534765845	0.52	0.52
4 12	1000	2024.1240534765845	0.52	0.52
10 4	1000	2024.1240534765845	0.18	0.18
4 10	1000	2024.1240534765845	0.2	0.2
9 7	1000	2024.1240534765845	0.29	0.29
7 10	1000	2024.1240534765845	0.31	0.31
10 7	1000	2024.1240534765845	0.1	0.1
7 13	1000	2024.1240534765845	0.38	0.38
6 14	1000	2024.1240534765845	0.35	0.35
11 6	1000	2024.1240534765845	0.6	0.6
7 9	1000	2024.1240534765845	0.43	0.43
14 6	1000	2024.1240534765845	0.38	0.38
6 8	1000	2024.1240534765845	0.35	0.35
12 5	1000	2024.1240534765845	0.25	0.25
12 4	1000	2024.1240534765845	0.52	0.52
8 6	1000	2024.1240534765845	0.31	0.31
6 11	1000	2024.1240534765845	0.53	0.53
5 11	1000	2024.1240534765845	0.2	0.2
11 5	1000	2024.1240534765845	0.29	0.29
5 12	1000	2024.1240534765845	0.33	0.33
13 7	1000	2024.1240534765845	0.61	0.61
10 11	1000	2047.4011367028074	0.055	0.055
11 9	1000	2047.4011367028074	0.345	0.345
2 12	1000	2047.4011367028074	0.24	0.24
14 1	1000	2047.4011367028074	0.085	0.085
13 1	1000	2047.4011367028074	0.375	0.375
1 14	1000	2047.4011367028074	0.29	0.29
11 10	1000	2047.4011367028074	0.1	0.1
1 13	1000	2047.4011367028074	0.17	0.17
2 1	1000	2047.4011367028074	0.05	0.05
1 2	1000	2047.4011367028074	0.155	0.155
9 11	1000	2047.4011367028074	0.325	0.325
3 13	1000	2047.4011367028074	0.325	0.325
12 3	1000	2047.4011367028074	0.26	0.26
8 3	1000	2047.4011367028074	0.26	0.26
3 12	1000	2047.4011367028074	0.255	0.255
3 8	1000	2047.4011367028074	0.285	0.285
14 2	1000	2047.4011367028074	0.135	0.135
12 2	1000	2047.4011367028074	0.175	0.175
2 14	1000	2047.4011367028074	0.12	0.12
9 4	1000	2047.4011367028074	0.13	0.13
13 3	1000	2047.4011367028074	0.185	0.185
4 9	1000	2047.4011367028074	0.33	0.33
4 12	1000	2047.4011367028074	0.215	0.215
10 4	1000	2047.4011367028074	0.175	0.175
4 10	1000	2047.4011367028074	0.095	0.095
9 7	1000	2047.4011367028074	0.405	0.405
7 10	1000	2047.4011367028074	0.075	0.075
10 7	1000	2047.4011367028074	0.055	0.055
7 13	1000	2047.4011367028074	0.32	0.32
6 14	1000	2047.4011367028074	0.255	0.255
11 6	1000	2047.4011367028074	0.38	0.38
7 9	1000	2047.4011367028074	0.22	0.22
14 6	1000	2047.4011367028074	0.25	0.25
6 8	1000	2047.4011367028074	0.335	0.335
12 5	1000	2047.4011367028074	0.13	0.13
12 4	1000	2047.4011367028074	0.34	0.34
8 6	1000	2047.4011367028074	0.295	0.295
6 11	1000	2047.4011367028074	0.38	0.38
5 11	1000	2047.4011367028074	0.215	0.215
11 5	1000	2047.4011367028074	0.19	0.19
5 12	1000	2047.4011367028074	0.13	0.13
13 7	1000	2047.4011367028074	0.255	0.255
10 11	1000	2071.075338060789	0.12	0.12
11 9	1000	2071.075338060789	0.455	0.455
2 12	1000	2071.075338060789	0.49	0.49
14 1	1000	2071.075338060789	0.14	0.14
13 1	1000	2071.075338060789	0.3	0.3
1 14	1000	2071.075338060789	0.27	0.27
11 10	1000	2071.075338060789	0.125	0.125
1 13	1000	2071.075338060789	0.33	0.33
2 1	1000	2071.075338060789	0.23	0.23
1 2	1000	2071.075338060789	0.225	0.225
9 11	1000	2071.075338060789	0.33	0.33
3 13	1000	2071.075338060789	0.395	0.395
12 3	1000	2071.075338060789	0.47	0.47
8 3	1000	2071.075338060789	0.24	0.24
3 12	1000	2071.075338060789	0.245	0.245
3 8	1000	2071.075338060789	0.185	0.185
14 2	1000	2071.075338060789	0.32	0.32
12 2	1000	2071.075338060789	0.4	0.4
2 14	1000	2071.075338060789	0.15	0.15
9 4	1000	2071.075338060789	0.285	0.285
13 3	1000	2071.075338060789	0.31	0.31
4 9	1000	2071.075338060789	0.31	0.31
4 12	1000	2071.075338060789	0.525	0.525
10 4	1000	2071.075338060789	0.265	0.265
4 10	1000	2071.075338060789	0.145	0.145
