03-10-2015 12-56-59
Fiber utilization

Fiber	Requests	SimTime	Utilization(%)
13 1	1000	3451.79725593411	0.22	0.22
1 14	1000	3451.79725593411	0.21	0.21
11 10	1000	3451.79725593411	0.06	0.06
1 13	1000	3451.79725593411	0.22	0.22
2 1	1000	3451.79725593411	0.15	0.15
1 2	1000	3451.79725593411	0.11	0.11
9 11	1000	3451.79725593411	0.16	0.16
3 13	1000	3451.79725593411	0.26	0.26
12 3	1000	3451.79725593411	0.2	0.2
8 3	1000	3451.79725593411	0.14	0.14
3 12	1000	3451.79725593411	0.12	0.12
3 8	1000	3451.79725593411	0.09	0.09
14 2	1000	3451.79725593411	0.22	0.22
12 2	1000	3451.79725593411	0.22	0.22
2 14	1000	3451.79725593411	0.1	0.1
9 4	1000	3451.79725593411	0.17	0.17
13 3	1000	3451.79725593411	0.16	0.16
4 9	1000	3451.79725593411	0.23	0.23
4 12	1000	3451.79725593411	0.26	0.26
10 4	1000	3451.79725593411	0.17	0.17
4 10	1000	3451.79725593411	0.05	0.05
9 7	1000	3451.79725593411	0.26	0.26
7 10	1000	3451.79725593411	0.2	0.2
10 7	1000	3451.79725593411	0.07	0.07
7 13	1000	3451.79725593411	0.22	0.22
6 14	1000	3451.79725593411	0.34	0.34
11 6	1000	3451.79725593411	0.3	0.3
7 9	1000	3451.79725593411	0.25	0.25
14 6	1000	3451.79725593411	0.2	0.2
6 8	1000	3451.79725593411	0.18	0.18
12 5	1000	3451.79725593411	0.12	0.12
12 4	1000	3451.79725593411	0.17	0.17
8 6	1000	3451.79725593411	0.3	0.3
6 11	1000	3451.79725593411	0.33	0.33
5 11	1000	3451.79725593411	0.14	0.14
11 5	1000	3451.79725593411	0.05	0.05
5 12	1000	3451.79725593411	0.17	0.17
13 7	1000	3451.79725593411	0.46	0.46
10 11	1000	3492.554525311653	0.14	0.14
11 9	1000	3492.554525311653	0.25	0.25
2 12	1000	3492.554525311653	0.42	0.42
14 1	1000	3492.554525311653	0.12	0.12
13 1	1000	3492.554525311653	0.17	0.17
1 14	1000	3492.554525311653	0.09	0.09
11 10	1000	3492.554525311653	0.13	0.13
1 13	1000	3492.554525311653	0.23	0.23
2 1	1000	3492.554525311653	0.06	0.06
1 2	1000	3492.554525311653	0.18	0.18
9 11	1000	3492.554525311653	0.3	0.3
3 13	1000	3492.554525311653	0.2	0.2
12 3	1000	3492.554525311653	0.23	0.23
8 3	1000	3492.554525311653	0.21	0.21
3 12	1000	3492.554525311653	0.2	0.2
3 8	1000	3492.554525311653	0.18	0.18
14 2	1000	3492.554525311653	0.15	0.15
12 2	1000	3492.554525311653	0.24	0.24
2 14	1000	3492.554525311653	0.23	0.23
9 4	1000	3492.554525311653	0.11	0.11
13 3	1000	3492.554525311653	0.13	0.13
4 9	1000	3492.554525311653	0.19	0.19
4 12	1000	3492.554525311653	0.28	0.28
10 4	1000	3492.554525311653	0.07	0.07
4 10	1000	3492.554525311653	0.03	0.03
9 7	1000	3492.554525311653	0.4	0.4
7 10	1000	3492.554525311653	0.14	0.14
10 7	1000	3492.554525311653	0.06	0.06
7 13	1000	3492.554525311653	0.33	0.33
6 14	1000	3492.554525311653	0.32	0.32
11 6	1000	3492.554525311653	0.39	0.39
7 9	1000	3492.554525311653	0.28	0.28
14 6	1000	3492.554525311653	0.27	0.27
6 8	1000	3492.554525311653	0.36	0.36
12 5	1000	3492.554525311653	0.16	0.16
12 4	1000	3492.554525311653	0.36	0.36
8 6	1000	3492.554525311653	0.23	0.23
6 11	1000	3492.554525311653	0.28	0.28
5 11	1000	3492.554525311653	0.14	0.14
11 5	1000	3492.554525311653	0.22	0.22
5 12	1000	3492.554525311653	0.09	0.09
13 7	1000	3492.554525311653	0.3	0.3
10 11	1000	3531.12352109808	0.22	0.22
11 9	1000	3531.12352109808	0.15	0.15
2 12	1000	3531.12352109808	0.21	0.21
14 1	1000	3531.12352109808	0.1	0.1
13 1	1000	3531.12352109808	0.16	0.16
1 14	1000	3531.12352109808	0.12	0.12
11 10	1000	3531.12352109808	0.1	0.1
1 13	1000	3531.12352109808	0.17	0.17
2 1	1000	3531.12352109808	0.16	0.16
1 2	1000	3531.12352109808	0.14	0.14
9 11	1000	3531.12352109808	0.19	0.19
3 13	1000	3531.12352109808	0.33	0.33
12 3	1000	3531.12352109808	0.16	0.16
8 3	1000	3531.12352109808	0.27	0.27
3 12	1000	3531.12352109808	0.17	0.17
3 8	1000	3531.12352109808	0.06	0.06
14 2	1000	3531.12352109808	0.02	0.02
12 2	1000	3531.12352109808	0.24	0.24
2 14	1000	3531.12352109808	0.07	0.07
9 4	1000	3531.12352109808	0.06	0.06
13 3	1000	3531.12352109808	0.15	0.15
4 9	1000	3531.12352109808	0.19	0.19
4 12	1000	3531.12352109808	0.26	0.26
10 4	1000	3531.12352109808	0.17	0.17
4 10	1000	3531.12352109808	0.13	0.13
9 7	1000	3531.12352109808	0.34	0.34
7 10	1000	3531.12352109808	0.08	0.08
10 7	1000	3531.12352109808	0.02	0.02
7 13	1000	3531.12352109808	0.25	0.25
6 14	1000	3531.12352109808	0.17	0.17
11 6	1000	3531.12352109808	0.33	0.33
7 9	1000	3531.12352109808	0.28	0.28
14 6	1000	3531.12352109808	0.3	0.3
6 8	1000	3531.12352109808	0.35	0.35
12 5	1000	3531.12352109808	0.16	0.16
12 4	1000	3531.12352109808	0.27	0.27
8 6	1000	3531.12352109808	0.09	0.09
6 11	1000	3531.12352109808	0.33	0.33
5 11	1000	3531.12352109808	0.15	0.15
11 5	1000	3531.12352109808	0.13	0.13
5 12	1000	3531.12352109808	0.14	0.14
13 7	1000	3531.12352109808	0.23	0.23
10 11	1000	3570.9082430911244	0.13	0.13
11 9	1000	3570.9082430911244	0.13	0.13
2 12	1000	3570.9082430911244	0.24	0.24
14 1	1000	3570.9082430911244	0.13	0.13
13 1	1000	3570.9082430911244	0.14	0.14
1 14	1000	3570.9082430911244	0.15	0.15
11 10	1000	3570.9082430911244	0.14	0.14
1 13	1000	3570.9082430911244	0.2	0.2
2 1	1000	3570.9082430911244	0.05	0.05
1 2	1000	3570.9082430911244	0.13	0.13
9 11	1000	3570.9082430911244	0.19	0.19
3 13	1000	3570.9082430911244	0.28	0.28
12 3	1000	3570.9082430911244	0.23	0.23
8 3	1000	3570.9082430911244	0.14	0.14
3 12	1000	3570.9082430911244	0.22	0.22
3 8	1000	3570.9082430911244	0.23	0.23
14 2	1000	3570.9082430911244	0.24	0.24
12 2	1000	3570.9082430911244	0.21	0.21
2 14	1000	3570.9082430911244	0.05	0.05
9 4	1000	3570.9082430911244	0.13	0.13
13 3	1000	3570.9082430911244	0.19	0.19
4 9	1000	3570.9082430911244	0.2	0.2
4 12	1000	3570.9082430911244	0.14	0.14
10 4	1000	3570.9082430911244	0.16	0.16
4 10	1000	3570.9082430911244	0.06	0.06
9 7	1000	3570.9082430911244	0.11	0.11
7 10	1000	3570.9082430911244	0.13	0.13
10 7	1000	3570.9082430911244	0.11	0.11
7 13	1000	3570.9082430911244	0.25	0.25
6 14	1000	3570.9082430911244	0.24	0.24
11 6	1000	3570.9082430911244	0.3	0.3
7 9	1000	3570.9082430911244	0.25	0.25
14 6	1000	3570.9082430911244	0.19	0.19
6 8	1000	3570.9082430911244	0.1	0.1
12 5	1000	3570.9082430911244	0.16	0.16
12 4	1000	3570.9082430911244	0.26	0.26
8 6	1000	3570.9082430911244	0.28	0.28
6 11	1000	3570.9082430911244	0.39	0.39
5 11	1000	3570.9082430911244	0.18	0.18
11 5	1000	3570.9082430911244	0.18	0.18
5 12	1000	3570.9082430911244	0.15	0.15
13 7	1000	3570.9082430911244	0.38	0.38
10 11	1000	3609.9516788861215	0.11	0.11
11 9	1000	3609.9516788861215	0.29	0.29
2 12	1000	3609.9516788861215	0.24	0.24
14 1	1000	3609.9516788861215	0.14	0.14
13 1	1000	3609.9516788861215	0.2	0.2
1 14	1000	3609.9516788861215	0.16	0.16
11 10	1000	3609.9516788861215	0.15	0.15
1 13	1000	3609.9516788861215	0.2	0.2
2 1	1000	3609.9516788861215	0.03	0.03
1 2	1000	3609.9516788861215	0.07	0.07
9 11	1000	3609.9516788861215	0.23	0.23
3 13	1000	3609.9516788861215	0.17	0.17
12 3	1000	3609.9516788861215	0.11	0.11
8 3	1000	3609.9516788861215	0.27	0.27
3 12	1000	3609.9516788861215	0.26	0.26
3 8	1000	3609.9516788861215	0.22	0.22
14 2	1000	3609.9516788861215	0.19	0.19
12 2	1000	3609.9516788861215	0.17	0.17
2 14	1000	3609.9516788861215	0.17	0.17
9 4	1000	3609.9516788861215	0.29	0.29
13 3	1000	3609.9516788861215	0.13	0.13
4 9	1000	3609.9516788861215	0.22	0.22
4 12	1000	3609.9516788861215	0.19	0.19
10 4	1000	3609.9516788861215	0.14	0.14
4 10	1000	3609.9516788861215	0.17	0.17
9 7	1000	3609.9516788861215	0.28	0.28
7 10	1000	3609.9516788861215	0.08	0.08
10 7	1000	3609.9516788861215	0.14	0.14
7 13	1000	3609.9516788861215	0.29	0.29
6 14	1000	3609.9516788861215	0.23	0.23
11 6	1000	3609.9516788861215	0.41	0.41
7 9	1000	3609.9516788861215	0.31	0.31
14 6	1000	3609.9516788861215	0.17	0.17
6 8	1000	3609.9516788861215	0.33	0.33
12 5	1000	3609.9516788861215	0.06	0.06
12 4	1000	3609.9516788861215	0.29	0.29
8 6	1000	3609.9516788861215	0.2	0.2
6 11	1000	3609.9516788861215	0.36	0.36
5 11	1000	3609.9516788861215	0.26	0.26
11 5	1000	3609.9516788861215	0.18	0.18
5 12	1000	3609.9516788861215	0.11	0.11
13 7	1000	3609.9516788861215	0.32	0.32
10 11	1000	3649.5400079100305	0.06	0.06
11 9	1000	3649.5400079100305	0.3	0.3
2 12	1000	3649.5400079100305	0.23	0.23
14 1	1000	3649.5400079100305	0.2	0.2
13 1	1000	3649.5400079100305	0.08	0.08
1 14	1000	3649.5400079100305	0.09	0.09
11 10	1000	3649.5400079100305	0.06	0.06
1 13	1000	3649.5400079100305	0.25	0.25
2 1	1000	3649.5400079100305	0.21	0.21
1 2	1000	3649.5400079100305	0.11	0.11
9 11	1000	3649.5400079100305	0.14	0.14
3 13	1000	3649.5400079100305	0.32	0.32
12 3	1000	3649.5400079100305	0.21	0.21
8 3	1000	3649.5400079100305	0.17	0.17
3 12	1000	3649.5400079100305	0.2	0.2
3 8	1000	3649.5400079100305	0.17	0.17
14 2	1000	3649.5400079100305	0.13	0.13
12 2	1000	3649.5400079100305	0.45	0.45
2 14	1000	3649.5400079100305	0.22	0.22
9 4	1000	3649.5400079100305	0.23	0.23
13 3	1000	3649.5400079100305	0.2	0.2
4 9	1000	3649.5400079100305	0.11	0.11
4 12	1000	3649.5400079100305	0.31	0.31
10 4	1000	3649.5400079100305	0.07	0.07
4 10	1000	3649.5400079100305	0.03	0.03
9 7	1000	3649.5400079100305	0.38	0.38
7 10	1000	3649.5400079100305	0.22	0.22
10 7	1000	3649.5400079100305	0.13	0.13
7 13	1000	3649.5400079100305	0.51	0.51
6 14	1000	3649.5400079100305	0.33	0.33
11 6	1000	3649.5400079100305	0.3	0.3
7 9	1000	3649.5400079100305	0.21	0.21
14 6	1000	3649.5400079100305	0.41	0.41
6 8	1000	3649.5400079100305	0.2	0.2
12 5	1000	3649.5400079100305	0.2	0.2
12 4	1000	3649.5400079100305	0.16	0.16
8 6	1000	3649.5400079100305	0.23	0.23
6 11	1000	3649.5400079100305	0.37	0.37
5 11	1000	3649.5400079100305	0.16	0.16
11 5	1000	3649.5400079100305	0.18	0.18
5 12	1000	3649.5400079100305	0.23	0.23
13 7	1000	3649.5400079100305	0.43	0.43
10 11	1000	3689.1699698999973	0.07	0.07
11 9	1000	3689.1699698999973	0.38	0.38
2 12	1000	3689.1699698999973	0.34	0.34
14 1	1000	3689.1699698999973	0.06	0.06
13 1	1000	3689.1699698999973	0.26	0.26
1 14	1000	3689.1699698999973	0.14	0.14
11 10	1000	3689.1699698999973	0.25	0.25
1 13	1000	3689.1699698999973	0.17	0.17
2 1	1000	3689.1699698999973	0.17	0.17
1 2	1000	3689.1699698999973	0.23	0.23
9 11	1000	3689.1699698999973	0.38	0.38
3 13	1000	3689.1699698999973	0.18	0.18
12 3	1000	3689.1699698999973	0.09	0.09
8 3	1000	3689.1699698999973	0.26	0.26
3 12	1000	3689.1699698999973	0.18	0.18
3 8	1000	3689.1699698999973	0.22	0.22
14 2	1000	3689.1699698999973	0.15	0.15
12 2	1000	3689.1699698999973	0.25	0.25
2 14	1000	3689.1699698999973	0.12	0.12
9 4	1000	3689.1699698999973	0.1	0.1
13 3	1000	3689.1699698999973	0.27	0.27
4 9	1000	3689.1699698999973	0.33	0.33
4 12	1000	3689.1699698999973	0.25	0.25
10 4	1000	3689.1699698999973	0.11	0.11
4 10	1000	3689.1699698999973	0.03	0.03
9 7	1000	3689.1699698999973	0.38	0.38
7 10	1000	3689.1699698999973	0.09	0.09
10 7	1000	3689.1699698999973	0.12	0.12
7 13	1000	3689.1699698999973	0.41	0.41
6 14	1000	3689.1699698999973	0.19	0.19
11 6	1000	3689.1699698999973	0.37	0.37
7 9	1000	3689.1699698999973	0.14	0.14
14 6	1000	3689.1699698999973	0.22	0.22
6 8	1000	3689.1699698999973	0.18	0.18
12 5	1000	3689.1699698999973	0.12	0.12
12 4	1000	3689.1699698999973	0.23	0.23
8 6	1000	3689.1699698999973	0.33	0.33
6 11	1000	3689.1699698999973	0.59	0.59
5 11	1000	3689.1699698999973	0.25	0.25
11 5	1000	3689.1699698999973	0.16	0.16
5 12	1000	3689.1699698999973	0.04	0.04
13 7	1000	3689.1699698999973	0.17	0.17
10 11	1000	3729.3552147346704	0.1	0.1
11 9	1000	3729.3552147346704	0.28	0.28
2 12	1000	3729.3552147346704	0.35	0.35
14 1	1000	3729.3552147346704	0.23	0.23
13 1	1000	3729.3552147346704	0.29	0.29
1 14	1000	3729.3552147346704	0.23	0.23
11 10	1000	3729.3552147346704	0.1	0.1
1 13	1000	3729.3552147346704	0.25	0.25
2 1	1000	3729.3552147346704	0.1	0.1
1 2	1000	3729.3552147346704	0.3	0.3
9 11	1000	3729.3552147346704	0.19	0.19
3 13	1000	3729.3552147346704	0.19	0.19
12 3	1000	3729.3552147346704	0.25	0.25
8 3	1000	3729.3552147346704	0.2	0.2
3 12	1000	3729.3552147346704	0.23	0.23
3 8	1000	3729.3552147346704	0.34	0.34
14 2	1000	3729.3552147346704	0.24	0.24
12 2	1000	3729.3552147346704	0.32	0.32
2 14	1000	3729.3552147346704	0.13	0.13
9 4	1000	3729.3552147346704	0.24	0.24
13 3	1000	3729.3552147346704	0.17	0.17
4 9	1000	3729.3552147346704	0.26	0.26
4 12	1000	3729.3552147346704	0.29	0.29
10 4	1000	3729.3552147346704	0.15	0.15
4 10	1000	3729.3552147346704	0.19	0.19
9 7	1000	3729.3552147346704	0.28	0.28
7 10	1000	3729.3552147346704	0.14	0.14
10 7	1000	3729.3552147346704	0.03	0.03
7 13	1000	3729.3552147346704	0.37	0.37
6 14	1000	3729.3552147346704	0.54	0.54
11 6	1000	3729.3552147346704	0.56	0.56
7 9	1000	3729.3552147346704	0.22	0.22
14 6	1000	3729.3552147346704	0.41	0.41
6 8	1000	3729.3552147346704	0.4	0.4
12 5	1000	3729.3552147346704	0.08	0.08
12 4	1000	3729.3552147346704	0.4	0.4
8 6	1000	3729.3552147346704	0.34	0.34
6 11	1000	3729.3552147346704	0.32	0.32
5 11	1000	3729.3552147346704	0.31	0.31
11 5	1000	3729.3552147346704	0.12	0.12
5 12	1000	3729.3552147346704	0.16	0.16
13 7	1000	3729.3552147346704	0.25	0.25
10 11	1000	3767.8842297145925	0.08	0.08
11 9	1000	3767.8842297145925	0.28	0.28
2 12	1000	3767.8842297145925	0.5	0.5
14 1	1000	3767.8842297145925	0.28	0.28
13 1	1000	3767.8842297145925	0.37	0.37
1 14	1000	3767.8842297145925	0.16	0.16
11 10	1000	3767.8842297145925	0.22	0.22
1 13	1000	3767.8842297145925	0.39	0.39
2 1	1000	3767.8842297145925	0.17	0.17
1 2	1000	3767.8842297145925	0.19	0.19
9 11	1000	3767.8842297145925	0.19	0.19
3 13	1000	3767.8842297145925	0.27	0.27
12 3	1000	3767.8842297145925	0.19	0.19
8 3	1000	3767.8842297145925	0.31	0.31
3 12	1000	3767.8842297145925	0.18	0.18
3 8	1000	3767.8842297145925	0.26	0.26
14 2	1000	3767.8842297145925	0.13	0.13
12 2	1000	3767.8842297145925	0.2	0.2
2 14	1000	3767.8842297145925	0.1	0.1
9 4	1000	3767.8842297145925	0.22	0.22
13 3	1000	3767.8842297145925	0.14	0.14
4 9	1000	3767.8842297145925	0.25	0.25
4 12	1000	3767.8842297145925	0.21	0.21
10 4	1000	3767.8842297145925	0.14	0.14
4 10	1000	3767.8842297145925	0.06	0.06
9 7	1000	3767.8842297145925	0.21	0.21
7 10	1000	3767.8842297145925	0.06	0.06
10 7	1000	3767.8842297145925	0.11	0.11
7 13	1000	3767.8842297145925	0.34	0.34
6 14	1000	3767.8842297145925	0.2	0.2
11 6	1000	3767.8842297145925	0.3	0.3
7 9	1000	3767.8842297145925	0.17	0.17
14 6	1000	3767.8842297145925	0.25	0.25
6 8	1000	3767.8842297145925	0.27	0.27
12 5	1000	3767.8842297145925	0.27	0.27
12 4	1000	3767.8842297145925	0.41	0.41
8 6	1000	3767.8842297145925	0.24	0.24
6 11	1000	3767.8842297145925	0.38	0.38
5 11	1000	3767.8842297145925	0.1	0.1
11 5	1000	3767.8842297145925	0.19	0.19
5 12	1000	3767.8842297145925	0.11	0.11
13 7	1000	3767.8842297145925	0.33	0.33
10 11	1000	3808.59985843713	0.18	0.18
11 9	1000	3808.59985843713	0.25	0.25
2 12	1000	3808.59985843713	0.23	0.23
14 1	1000	3808.59985843713	0.28	0.28
13 1	1000	3808.59985843713	0.17	0.17
1 14	1000	3808.59985843713	0.11	0.11
11 10	1000	3808.59985843713	0.07	0.07
1 13	1000	3808.59985843713	0.3	0.3
2 1	1000	3808.59985843713	0.12	0.12
1 2	1000	3808.59985843713	0.07	0.07
9 11	1000	3808.59985843713	0.3	0.3
3 13	1000	3808.59985843713	0.23	0.23
12 3	1000	3808.59985843713	0.16	0.16
8 3	1000	3808.59985843713	0.23	0.23
3 12	1000	3808.59985843713	0.1	0.1
3 8	1000	3808.59985843713	0.13	0.13
14 2	1000	3808.59985843713	0.18	0.18
12 2	1000	3808.59985843713	0.25	0.25
2 14	1000	3808.59985843713	0.16	0.16
9 4	1000	3808.59985843713	0.3	0.3
13 3	1000	3808.59985843713	0.18	0.18
4 9	1000	3808.59985843713	0.04	0.04
4 12	1000	3808.59985843713	0.33	0.33
10 4	1000	3808.59985843713	0.13	0.13
4 10	1000	3808.59985843713	0.03	0.03
9 7	1000	3808.59985843713	0.23	0.23
7 10	1000	3808.59985843713	0.18	0.18
10 7	1000	3808.59985843713	0.04	0.04
7 13	1000	3808.59985843713	0.25	0.25
6 14	1000	3808.59985843713	0.37	0.37
11 6	1000	3808.59985843713	0.5	0.5
7 9	1000	3808.59985843713	0.26	0.26
14 6	1000	3808.59985843713	0.22	0.22
6 8	1000	3808.59985843713	0.32	0.32
12 5	1000	3808.59985843713	0.2	0.2
12 4	1000	3808.59985843713	0.12	0.12
8 6	1000	3808.59985843713	0.2	0.2
6 11	1000	3808.59985843713	0.31	0.31
5 11	1000	3808.59985843713	0.21	0.21
11 5	1000	3808.59985843713	0.23	0.23
5 12	1000	3808.59985843713	0.13	0.13
13 7	1000	3808.59985843713	0.37	0.37
10 11	1000	3850.9798596224978	0.09	0.09
11 9	1000	3850.9798596224978	0.15	0.15
2 12	1000	3850.9798596224978	0.2	0.2
14 1	1000	3850.9798596224978	0.23	0.23
13 1	1000	3850.9798596224978	0.21	0.21
1 14	1000	3850.9798596224978	0.13	0.13
11 10	1000	3850.9798596224978	0.08	0.08
1 13	1000	3850.9798596224978	0.28	0.28
2 1	1000	3850.9798596224978	0.12	0.12
1 2	1000	3850.9798596224978	0.06	0.06
9 11	1000	3850.9798596224978	0.15	0.15
3 13	1000	3850.9798596224978	0.32	0.32
12 3	1000	3850.9798596224978	0.11	0.11
8 3	1000	3850.9798596224978	0.13	0.13
3 12	1000	3850.9798596224978	0.18	0.18
3 8	1000	3850.9798596224978	0.31	0.31
14 2	1000	3850.9798596224978	0.08	0.08
12 2	1000	3850.9798596224978	0.4	0.4
2 14	1000	3850.9798596224978	0.13	0.13
9 4	1000	3850.9798596224978	0.13	0.13
13 3	1000	3850.9798596224978	0.32	0.32
4 9	1000	3850.9798596224978	0.09	0.09
4 12	1000	3850.9798596224978	0.32	0.32
10 4	1000	3850.9798596224978	0.11	0.11
4 10	1000	3850.9798596224978	0.06	0.06
9 7	1000	3850.9798596224978	0.22	0.22
7 10	1000	3850.9798596224978	0.13	0.13
10 7	1000	3850.9798596224978	0.06	0.06
7 13	1000	3850.9798596224978	0.2	0.2
6 14	1000	3850.9798596224978	0.23	0.23
11 6	1000	3850.9798596224978	0.25	0.25
7 9	1000	3850.9798596224978	0.1	0.1
14 6	1000	3850.9798596224978	0.19	0.19
6 8	1000	3850.9798596224978	0.14	0.14
12 5	1000	3850.9798596224978	0.1	0.1
12 4	1000	3850.9798596224978	0.17	0.17
8 6	1000	3850.9798596224978	0.35	0.35
6 11	1000	3850.9798596224978	0.44	0.44
5 11	1000	3850.9798596224978	0.16	0.16
11 5	1000	3850.9798596224978	0.16	0.16
5 12	1000	3850.9798596224978	0.12	0.12
13 7	1000	3850.9798596224978	0.31	0.31
10 11	1000	3893.3276078567	0.07	0.07
11 9	1000	3893.3276078567	0.27	0.27
2 12	1000	3893.3276078567	0.28	0.28
14 1	1000	3893.3276078567	0.07	0.07
13 1	1000	3893.3276078567	0.36	0.36
1 14	1000	3893.3276078567	0.15	0.15
11 10	1000	3893.3276078567	0.21	0.21
1 13	1000	3893.3276078567	0.16	0.16
2 1	1000	3893.3276078567	0.1	0.1
1 2	1000	3893.3276078567	0.03	0.03
9 11	1000	3893.3276078567	0.21	0.21
3 13	1000	3893.3276078567	0.26	0.26
12 3	1000	3893.3276078567	0.41	0.41
8 3	1000	3893.3276078567	0.26	0.26
3 12	1000	3893.3276078567	0.13	0.13
3 8	1000	3893.3276078567	0.18	0.18
14 2	1000	3893.3276078567	0.13	0.13
12 2	1000	3893.3276078567	0.33	0.33
2 14	1000	3893.3276078567	0.1	0.1
9 4	1000	3893.3276078567	0.29	0.29
13 3	1000	3893.3276078567	0.15	0.15
4 9	1000	3893.3276078567	0.14	0.14
4 12	1000	3893.3276078567	0.45	0.45
10 4	1000	3893.3276078567	0.24	0.24
4 10	1000	3893.3276078567	0.13	0.13
9 7	1000	3893.3276078567	0.21	0.21
7 10	1000	3893.3276078567	0.17	0.17
10 7	1000	3893.3276078567	0.15	0.15
7 13	1000	3893.3276078567	0.44	0.44
6 14	1000	3893.3276078567	0.17	0.17
11 6	1000	3893.3276078567	0.41	0.41
7 9	1000	3893.3276078567	0.13	0.13
14 6	1000	3893.3276078567	0.36	0.36
6 8	1000	3893.3276078567	0.28	0.28
12 5	1000	3893.3276078567	0.08	0.08
12 4	1000	3893.3276078567	0.23	0.23
8 6	1000	3893.3276078567	0.19	0.19
6 11	1000	3893.3276078567	0.55	0.55
5 11	1000	3893.3276078567	0.22	0.22
11 5	1000	3893.3276078567	0.31	0.31
5 12	1000	3893.3276078567	0.39	0.39
13 7	1000	3893.3276078567	0.32	0.32
10 11	1000	3932.6316243791534	0.02	0.02
11 9	1000	3932.6316243791534	0.2	0.2
2 12	1000	3932.6316243791534	0.3	0.3
14 1	1000	3932.6316243791534	0.26	0.26
13 1	1000	3932.6316243791534	0.34	0.34
1 14	1000	3932.6316243791534	0.23	0.23
11 10	1000	3932.6316243791534	0.06	0.06
1 13	1000	3932.6316243791534	0.28	0.28
2 1	1000	3932.6316243791534	0.14	0.14
1 2	1000	3932.6316243791534	0.14	0.14
9 11	1000	3932.6316243791534	0.27	0.27
3 13	1000	3932.6316243791534	0.27	0.27
12 3	1000	3932.6316243791534	0.24	0.24
8 3	1000	3932.6316243791534	0.21	0.21
3 12	1000	3932.6316243791534	0.13	0.13
3 8	1000	3932.6316243791534	0.27	0.27
14 2	1000	3932.6316243791534	0.17	0.17
12 2	1000	3932.6316243791534	0.16	0.16
2 14	1000	3932.6316243791534	0.11	0.11
9 4	1000	3932.6316243791534	0.17	0.17
13 3	1000	3932.6316243791534	0.23	0.23
4 9	1000	3932.6316243791534	0.31	0.31
4 12	1000	3932.6316243791534	0.23	0.23
10 4	1000	3932.6316243791534	0.13	0.13
4 10	1000	3932.6316243791534	0.12	0.12
9 7	1000	3932.6316243791534	0.38	0.38
7 10	1000	3932.6316243791534	0.1	0.1
10 7	1000	3932.6316243791534	0.17	0.17
7 13	1000	3932.6316243791534	0.4	0.4
6 14	1000	3932.6316243791534	0.26	0.26
11 6	1000	3932.6316243791534	0.4	0.4
7 9	1000	3932.6316243791534	0.31	0.31
14 6	1000	3932.6316243791534	0.28	0.28
6 8	1000	3932.6316243791534	0.25	0.25
12 5	1000	3932.6316243791534	0.06	0.06
12 4	1000	3932.6316243791534	0.4	0.4
8 6	1000	3932.6316243791534	0.16	0.16
6 11	1000	3932.6316243791534	0.39	0.39
5 11	1000	3932.6316243791534	0.15	0.15
11 5	1000	3932.6316243791534	0.13	0.13
5 12	1000	3932.6316243791534	0.08	0.08
13 7	1000	3932.6316243791534	0.33	0.33
10 11	1000	3973.11017028581	0.17	0.17
11 9	1000	3973.11017028581	0.26	0.26
2 12	1000	3973.11017028581	0.27	0.27
14 1	1000	3973.11017028581	0.16	0.16
13 1	1000	3973.11017028581	0.26	0.26
1 14	1000	3973.11017028581	0.16	0.16
11 10	1000	3973.11017028581	0.1	0.1
1 13	1000	3973.11017028581	0.39	0.39
2 1	1000	3973.11017028581	0.28	0.28
1 2	1000	3973.11017028581	0.19	0.19
9 11	1000	3973.11017028581	0.22	0.22
3 13	1000	3973.11017028581	0.22	0.22
12 3	1000	3973.11017028581	0.2	0.2
8 3	1000	3973.11017028581	0.16	0.16
3 12	1000	3973.11017028581	0.11	0.11
3 8	1000	3973.11017028581	0.19	0.19
14 2	1000	3973.11017028581	0.18	0.18
12 2	1000	3973.11017028581	0.31	0.31
2 14	1000	3973.11017028581	0.16	0.16
9 4	1000	3973.11017028581	0.16	0.16
13 3	1000	3973.11017028581	0.33	0.33
4 9	1000	3973.11017028581	0.14	0.14
4 12	1000	3973.11017028581	0.23	0.23
10 4	1000	3973.11017028581	0.07	0.07
4 10	1000	3973.11017028581	0.05	0.05
9 7	1000	3973.11017028581	0.3	0.3
7 10	1000	3973.11017028581	0.07	0.07
10 7	1000	3973.11017028581	0.13	0.13
7 13	1000	3973.11017028581	0.49	0.49
6 14	1000	3973.11017028581	0.24	0.24
11 6	1000	3973.11017028581	0.3	0.3
7 9	1000	3973.11017028581	0.31	0.31
14 6	1000	3973.11017028581	0.37	0.37
6 8	1000	3973.11017028581	0.13	0.13
12 5	1000	3973.11017028581	0.21	0.21
12 4	1000	3973.11017028581	0.13	0.13
8 6	1000	3973.11017028581	0.2	0.2
6 11	1000	3973.11017028581	0.45	0.45
5 11	1000	3973.11017028581	0.23	0.23
11 5	1000	3973.11017028581	0.23	0.23
5 12	1000	3973.11017028581	0.16	0.16
13 7	1000	3973.11017028581	0.35	0.35
10 11	1000	4014.206990988716	0.06	0.06
11 9	1000	4014.206990988716	0.3	0.3
2 12	1000	4014.206990988716	0.24	0.24
14 1	1000	4014.206990988716	0.2	0.2
13 1	1000	4014.206990988716	0.35	0.35
1 14	1000	4014.206990988716	0.11	0.11
11 10	1000	4014.206990988716	0.03	0.03
1 13	1000	4014.206990988716	0.21	0.21
